Name,Cause of death,Fame Source,Suspicious?
Alexandre Levy,Unknown,Musician,N
Louis Chauvin,Illness,Musician,N
Rupert Brooke,Illness,Poet,N
Robert Johnson,Unknown,Musician,N
Ghazi of Iraq,Vehicle Accident,Royalty,Y
Nat Jaffe,Illness,Musician,N
Camilo Cienfuegos,Vehicle Accident,Revolutionary,Y
Jesse Belvin,Vehicle Accident,Musician,Y
Rudy Lewis,Drug Related,Musician,N
Joe Henderson,Illness,Musician,N
Malcolm Hale,Accident,Musician,N
Dickie Pride,Drug Related,Musician,N
Brian Jones,Accident,Musician,Y
"Alan ""Blind Owl"" Wilson",Drug Related,Musician,N
Jimi Hendrix,Drug Related,Musician,N
Janis Joplin,Drug Related,Musician,N
"Arlester ""Dyke"" Christian",Murder,Musician,Y
Jim Morrison,Drug Related,Musician,Y
Leslie Harvey,Accident,Musician,N
"Ron ""Pigpen"" McKernan",Ilnness,Musician,N
Roger Lee Durham,Accident,Musician,N
Pamela Courson,Drug Related,By Association/Personality,N
"Wallace ""Wally"" Yohn",Vehicle Accident,Musician,N
Dave Alexander,Illness,Musician,N
Pete Ham,Suicide,Musician,N
Gary Thain,Drug Related,Musician,N
Cecilia,Vehicle Accident,Musician,N
Helmut Köllen,Accident,Musician,N
André Paiement,Suicide,Musician,N
Barry Brown,Suicide,Actor,N
Chris Bell,Vehicle Accident,Musician,N
Zenon De Fleur,Vehicle Accident,Musician,N
D. Boon,Vehicle Accident,Musician,N
Alexander Bashlachev,Suicide,Musician,N
Amar Singh Chamkila,Murder,Musician,Y
Jean-Michel Basquiat,Drug Related,Artist,N
Pete de Freitas,Vehicle Accident,Musician,N
Finbarr Donnelly,Accident,Musician,N
Chris Austin,Vehicle Accident,Musician,N
Dimitar Voev,Illness,Musician,N
Mia Zapata,Murder,Musician,Y
Kurt Cobain,Suicide,Musician,Y
Kristen Pfaff,Drug Related,Musician,N
Andrés Escobar,Murder,Sportsman,Y
Richey Edwards,Unknown,Musician,Y
Stretch,Murder,Musician,Y
Ken Steadman,Vehicle Accident,Actor,N
Fat Pat,Murder,Musician,Y
Louie Spicolli,Drug Related,Sportsman,N
Freaky Tah,Murder,Musician,Y
Kami,Illness,Musician,N
Sean Patrick McCabe,Accident,Musician,N
Rodrigo Bueno,Vehicle Accident,Musician,Y
María Serrano Serrano,Vehicle Accident,Musician,N
Thuy Trang,Vehicle Accident,Actor,N
Rico Yan,Illness,Actor,N
Jeremy Ward,Drug Related,Musician,N
Jonathan Brandis,Suicide,Actor,N
Pat Tillman,Murder,Sportsman,Y
Andrea Absolonová,Illness,Sportsman,N
Bryan Ottoson,Drug Related,Musician,N
Valentín Elizalde,Murder,Musician,Y
"Damien ""Damo"" Morris",Vehicle Accident,Musician,N
Orish Grinstead,Illness,Musician,N
Jade Goody,Illness,By Association/Personality,N
Dash Snow,Drug Related,Artist,N
Amy Winehouse,Drug Related,Musician,N
Richard Turner,Illness,Musician,N
Nicole Bogner,Illness,Musician,N
Sahara Davenport,Illness,By Association/Personality,N
Christian Benítez,Illness,Sportsman,N
Stuart Baggs,Illness,By Association/Personality,N
Tomas Lowe,Vehicle Accident,Musician,N
Thomas Fekete,Illness,Musician,N
Anton Yelchin,Vehicle Accident,Actor,N
Shot,Illness,Musician,N
Kim Jong-hyun,Suicide,Musician,N
Fredo Santana,Illness,Musician,N
Tyler Skaggs,Drug Related,Sportsman,N
Benjamin Keough,Suicide,By Association/Personality,N
Murda Killa [ru],Drug Related,Musician,N
Yoo Ju-eun [ko],Suicide,Actor,N
Walkie,Suicide,Musician,N
Yung Trappa [ru],Drug Related,Musician,N
Julián Figueroa [es],Illness,Musician,N
MohBad,Illness,Musician,Y
Chance Perdomo,Vehicle Accident,Actor,N
Cole Brings Plenty,Unknown,Actor,Y